District,Constituency
Ahmednagar,Ahmednagar
Ahmednagar,Newasa
Ahmednagar,Parner
Ahmednagar,Shirpur
Ahmednagar,Shirur
Ahmednagar,Sangamner
Ahmednagar,Rahuri
Ahmednagar,Akole
Ahmednagar,Kopergaon
Akola,Akola
Akola,Akola City
Akola,Balapur
Akola,Baranjala
Akola,Murtizapur
Akola,Patur
Akola,Shegaon
Amravati,Amravati
Amravati,Achalpur
Amravati,Daryapur
Amravati,Chikhaldara
Amravati,Morshi
Amravati,Teosa
Amravati,Vadali
Aurangabad,Aurangabad
Aurangabad,Aurangabad East
Aurangabad,Aurangabad West
Aurangabad,Paithan
Aurangabad,Vaijapur
Aurangabad,Sillod
Beed,Beed
Beed,Ashti
Beed,Dharur
Beed,Kaij
Beed,Patoda
Bhandara,Bhandara
Bhandara,Tumsar
Bhandara,Lakhandur
Bhandara,Sakoli
Buldhana,Buldhana
Buldhana,Chikhli
Buldhana,Khamgaon
Buldhana,Malkapur
Chandrapur,Chandrapur
Chandrapur,Warora
Chandrapur,Ballarpur
Chandrapur,Bramhapuri
Dhule,Dhule
Dhule,Sakri
Dhule,Shahada
Dhule,Nandurbar
Gadchiroli,Gadchiroli
Gadchiroli,Chimur
Gadchiroli,Mulchera
Gadchiroli,Dhanora
Gondia,Gondia
Gondia,Tiroda
Gondia,Sadak Arjuni
Gondia,Mohadi
Hingoli,Hingoli
Hingoli,Aundha
Hingoli,Kallam
Hingoli,Sengaon
Jalna,Jalna
Jalna,Badnapur
Jalna,Ambad
Jalna,Partur
Jalgaon,Jalgaon
Jalgaon,Chalisgaon
Jalgaon,Muktainagar
Jalgaon,Bhadgaon
Kolhapur,Kolhapur
Kolhapur,Karvir
Kolhapur,Radhanagari
Kolhapur,Shahuwadi
Mumbai,Mumbai
Mumbai,Mumbai City
Mumbai,Mumbai North
Mumbai,Mumbai South
Mumbai,Mumbai North East
Mumbai Suburban,Mumbai Suburban
Mumbai Suburban,Dahisar
Mumbai Suburban,Borivali
Mumbai Suburban,Vile Parle
Nagpur,Nagpur
Nagpur,Nandanvan
Nagpur,Kalmeshwar
Nagpur,Ramtek
Nanded,Nanded
Nanded,Nanded North
Nanded,Nanded South
Nanded,Mukhed
Nanded,Naigaon
Nashik,Nashik
Nashik,Sinnar
Nashik,Deolali
Nashik,Kalwan
Navi Mumbai,Navi Mumbai
Navi Mumbai,Belapur
Navi Mumbai,Airoli
Navi Mumbai,Navi Mumbai North
Navi Mumbai,Navi Mumbai South
Osmanabad,Osmanabad
Osmanabad,Khadki
Osmanabad,Tuljapur
Osmanabad,Umarga
Palghar,Palghar
Palghar,Vikramgad
Palghar,Dahanu
Palghar,Wada
Parbhani,Parbhani
Parbhani,Gangakhed
Parbhani,Pathri
Parbhani,Jintur
Pune,Pune
Pune,Chinchwad
Pune,Shivajinagar
Pune,Kothrud
Raigad,Raigad
Raigad,Karjat
Raigad,Alibag
Raigad,Uran
Ratnagiri,Ratnagiri
Ratnagiri,Chiplun
Ratnagiri,Guhagar
Ratnagiri,Rajapur
Sindhudurg,Sindhudurg
Sindhudurg,Kankavli
Sindhudurg,Malvan
Sindhudurg,Sawantwadi
Solapur,Solapur
Solapur,Barshi
Solapur,Madha
Solapur,Karmala
Thane,Thane
Thane,Bhiwandi
Thane,Kalyan
Thane,Mumbra
Wardha,Wardha
Wardha,Arvi
Wardha,Deoli
Wardha,Hinganghat
Washim,Washim
Washim,Karanja
Washim,Malegaon
Washim,Mangrulpir
Yavatmal,Yavatmal
Yavatmal,Pusad
Yavatmal,Digras
Yavatmal,Arni
